contents,postimes,likes,comments,shares
2021年2月12日，香港電台表示根據中國國家廣播電視總局不允許BBC世界新聞台繼續在中國境內落地的決定，香港電台將不會再轉播《BBC 時事一周》。歡迎聽眾繼續透過以下渠道支持本節目：1）訂閱 BBC News 中文的YouTube頻道，節目將於YouTube同步直播：http://bit.ly/1wkHh5T…… 查看更多,2月13日,4187,717,993
歐盟稱，外國記者「工作受到持續騷擾和阻撓，正被趕出中國」，並敦促中國遵守其國際法律義務，確保言論和新聞自由。,4 小時,245,199,11
【一周熱點回顧】英國央行公布了最新版50英鎊紙幣設計，上面的新面孔是數學奇才艾倫·圖靈（Alan Turing）。這版紙幣將在今年6月23日，即圖靈生日當天發行。艾倫·圖靈究竟有怎樣的不平凡人生？,5 小時,175,19,9
【一周熱點回顧】來自貧民窟的他，因為熱愛舞蹈，跳出了自己的小天地，環遊歐洲，還為法國總統馬克龍表演過！,7 小時,72,11,4
【一周熱點回顧】據香港媒體引述香港無綫電視（TVB）表示，不會轉播4月26日舉行的奧斯卡金像獎頒獎禮。無綫外事務科強調，沒有本年奧斯卡金像獎的播映權，而不商討播映權是「純商業考慮」。今年，由挪威導演漢默（Anders Hammer）執導的《不割席》，以香港2019年「反送中」示威為題材，入圍奧斯卡最佳紀錄短片。中國媒體在報道奧斯卡提名名單時，大多沒有提及這部電影與香港示威的關連，並在完整提名名單中，把影片另稱作《不要分裂》。相關報道：…… 查看更多,11 小時,354,184,14
 #BBC時事一周 粵語廣播本周內容（香港時間4月4日）：  https://bbc.in/3dxxFNb | https://youtu.be/MGq-7ed9k74 世界衛生組織公布新冠病毒溯源報告 台灣火車出軌死傷慘重…… 查看更多,12 小時,17,2,2
【一周熱點回顧】「他（習近平）骨子裡沒有一點民主」。美國總統拜登舉行上任後首場記者會，重提自己時任美國副總統時，曾跟時任中國國家副主席的習近平通話長達幾小時，當時已經了解到習近平不相信民主有未來。他還說，知道中國的目標是成為全球最領先、最富庶、最強大的國家，「那不會在我治下發生，因為美國會繼續增長和擴大」。,13 小時,216,68,6
俄羅斯向德國輸送天然氣工程促進還是削弱了歐洲的能源安全？「北溪2號」項目爭論涉及地緣政治和商業利益的不同考慮。,22 小時,74,25,8
【一周熱點回顧】中國科技公司小米宣佈投放100億美元發展電動車業務，引起市場熱議之外，其發表的公司新標誌，也在中國大陸網絡上掀起廣泛討論。小米創辦人雷軍在產品發佈會上，花了20分鐘介紹新標誌。從表面上看，該標誌（圖左）跟舊版（圖右）極為相似，只是四角變成曲線。該公司指，新標誌由日本設計中心（NDC）董事長、武藏野美術大學教授原研哉設計。…… 查看更多,昨天下午5:00,269,94,13
【一周熱點回顧】「兒子，兒子！為何你聽不見我的呼喚？」她13歲的兒子在緬甸街頭玩耍時被射殺。她在喪禮上的哭聲震天，隨後全家人一起舉起「三指禮」高歌，呼喚變革。,昨天下午3:01,419,30,29
「我們沒有立場評論過去的事件。對我們來說，重要的是以尊重和公正的方式聚光和報道歷史事件。」,昨天下午2:02,637,209,56
【一周熱點回顧】「我問他們（當局）為甚麼？他們說，我的家人覺得他們可能想要參加恐怖主義活動。」一名移居土耳其的維吾爾女子向BBC哭訴，在新疆的家人已被中國當局拘捕。在眾多國際品牌因對新疆棉花的一則舊聲明遭中國網民猛烈抨擊之際，中國外長王毅出訪土耳其，引起當地逾百名維吾爾人上街示威，抗議王毅到訪，要求中國釋放家人及停止種族滅絕。,昨天下午1:01,328,204,49
【一周熱點回顧】中央社報道，台灣前電視節目主持人彭文正等人，因指控台灣總統蔡英文偽造學歷，遭蔡英文提告。台北地檢署3月31日依加重誹謗罪起訴彭文正，同案被告賀德芬、林環牆則不獲起訴。台大法律系名譽教授賀德芬2019年8月召開記者會，指蔡英文偽造論文及證書，並公布台裔旅美學者林環牆的報告，指她的學位證書是「贗品」。時值台灣大選於2020年1月舉行之前。檢察官經調查後，認定蔡英文確實完成相關論文、通過口試並取得博士學位。…… 查看更多,昨天上午11:00,1005,368,13
【一周熱點回顧】「我覺得這個品牌（H&M）腦子有坑」、「讓他們知道中國不好惹」。中國「新疆棉花事件」發酵，繼H&M之後，包括Adidas、Nike、Burberry在內的多個國際品牌相繼捲入風波，遭遇中國網民抵制。不少北京市民表示，會抵制相關品牌，並會把家裡的存貨扔掉。,昨天上午9:01,525,570,25
好萊塢女演員莎朗·斯通回憶錄堪比驚悚影片：虐待、露骨鏡頭、生命垂危...,昨天上午3:01,73,32,2
更新：據台灣「台鐵」通報，「太魯閣號」事故截至目前已造成至少50人死亡，另有100多人受傷。,4月2日下午10:54,283,70,10
很多好萊塢明星在過去一年都跑到了澳大利亞「避疫」，但是大量澳洲國民卻仍然滯留海外。,4月2日下午9:00,272,19,23
「在我們一家人慌忙前往機場時，由於最後時刻才收拾行李，時間已經有些晚且我們毫無凖備，便衣警察在我們家外面便注視著我們，他們之後跟隨我們到了機場，一路尾隨至辦理登機手續的地方。」,4月2日下午8:00,707,261,59
截至4月2日下午5時，台鐵太魯閣號事故已造成至少48人死亡，118人送院。花蓮縣警察局長蔡丁賢表示，初步判斷，在交通部外包的隧道工程中，一輛沒有司機的工程車，疑未拉手煞車而滑落山坡，撞上列車肇禍。,4月2日下午7:00,610,150,53
拜登的15個內閣成員中，只有五個是白人直男，這比例歷來最低，而且有許多創舉：珍妮特·耶倫（Janet Yellen）是第一位女性財政部長，德布‧哈蘭德（Deb Haaland）是首位美國原住民女性內政部長，皮特·布蒂吉格（Pete Buttigieg）是首位公開其同志身份的內閣成員⋯⋯,4月2日下午6:00,82,14,2
花蓮縣警察局長蔡丁賢告訴中央社，初步判斷，當時正有交通部外包進行的隧道工程，疑未拉手煞車，導致車輛滑落撞上列車。,4月2日下午5:15,276,66,10
哥倫比亞與巴拿馬邊境上，有這個環境險惡的地帶，來自拉丁美洲各國的人試圖穿過這裡，到美國開始新生活，但是能否活著過去都是一個問題。,4月2日下午5:01,117,3,18
台積電變得炙手可熱，市值一度站上5500億美元的高位，躋身全球前十，超越美國英特爾及韓國三星，成為全球市值最高的半導體公司。不過，隨之而來的是業界不斷有聲音呼籲，芯片具有重要的戰略價值，過於依賴一地的產能，風險極大。,4月2日下午4:00,844,213,38
花蓮一位民眾張先生向BBC中文說，意外發生後，他趕赴現場將朋友接走。該名友人向張先生說，事發時大家都在休息，自己正在第三節車廂。突然感覺列車沒有減速，直接撞擊到某物後緊急停止，所有人都被驚醒。,4月2日下午3:31,857,114,23
櫻花盛開令人賞心悅目，但櫻花開得太早也不一定是好消息。,4月2日下午2:15,97,6,20
牠原本是隻緝毒警犬，但是因為太愛社交而不得不轉行，成為一隻為醫護人員減壓的「康樂犬」！,4月2日下午1:37,7051,195,753
"對很多人來說，飛機餐跟美食很難扯上關係，但這頓開價540美元（約值15,000新台幣、4,200港幣）的飛機餐，卻有價有市！日本最大航空公司全日空（ANA），本周起在停飛的客機上提供頭等艙用餐服務，並迅速售罄。他們決定4月內加推，滿足市場需求。在新冠疫情大流行期間，許多航空公司一直憑創意，以活用停泊於機場的飛機。",4月2日下午12:00,599,22,40
台灣鐵路管理局證實，一列列車在花蓮發生出軌事故，據報多人無生命徵象。上午9時許，列車途經花蓮清水隧道外發生事故，8節車廂共載有350多人，第2和第3節車廂出軌，第4和第5節車廂變形，多人被困，消防人員趕往現場搶救，不少民眾已破窗逃生。當局已經成立一級應變小組跟進，並調查事故原因。,4月2日上午11:43,3008,615,116
在「後真相」時代，即使我們知道如何拯救世界，一個退化的、不值得信任的信息系統，也能阻止挽救的進程。,4月2日上午11:00,90,56,20
這項已有數百年歷史的滑冰船比賽，在西伯利亞一個全球最深的淡水湖上舉行。別看帆船這麼細小，它們時速可高達上百公里呢！,4月2日上午10:00,46,0,5
「人民需要繼續抗爭。」「讓我們像軍方所說，等一年，那時候會有答案。」緬甸僧侶過去於不同示威現場出現，這次BBC找來兩位政見相異的僧侶，聽他們的看法。,4月2日上午9:01,203,24,26
美國總統拜登提出以數以萬億美元計的支出，通過升級衰敗的基礎設施來重振美國經濟，並以增加企業稅收來彌補。不過，共和黨人稱這些加稅措施是「停滯和衰落的配方」；商界則稱支持這樣的投資，但反對加稅。,4月2日上午8:01,108,21,5
影片中可以看到佛洛伊德向警察懇求的最新影片，他當時說：「我不是壞人」，並顯示當時警員喬文用膝蓋壓制在佛洛伊德的脖子上超過9分鐘。,4月1日下午9:01,146,62,3
「為甚麼你不乾脆直接任命你喜歡的人呢？我跟你說，香港人對此已麻木！」香港前立法會議員、民主黨前主席劉慧卿對BBC說。中國全國人大常委會通過修改香港選舉立法會議員和特首的方法，同時增加立法會和選委會議席。這讓北京在香港的選舉上擁有更多話語權，但批評人士認為，這將對民主派造成重大打擊。,4月1日下午8:01,993,518,146
「你知道你的黨派獲得了多少席次嗎？零席、零席，葉女士。」香港建制派立法會議員葉劉淑儀接受BBC《HARDtalk》訪問，談香港在國安法下的自由與「一國兩制」的情況。節目中談到香港2019年區議會選舉時，葉劉淑儀強調選舉不公平，BBC主持人史蒂文·薩克爾則指出選舉投票率高達七成，並質疑葉劉淑儀政黨的支持率。,4月1日下午7:01,973,642,219
緬甸軍方單方面發聲明稱四月起停火30天，但對象不包括「破壞政府安全和行政運作者」。由於緬甸示威者有意與地方武裝組織結盟來對抗軍政府，因此有分析認為，軍方單方面停火是為了阻止示威者與反叛軍聯合。,4月1日下午6:00,402,119,25
妹妹打來了電話，但接通視頻，螢幕上出現的不是妹妹，而是新疆家鄉的警察……上月公開指控中國新疆人權問題的女性，此後受到騷擾和抹黑。中國駐英大使館對BBC表示，中方堅持認為這些有關強姦和性侵指控的女性在說謊，公開私人醫療紀錄作證據是合理的。,4月1日下午5:00,1626,814,326
根據香港媒體報導，除梁國雄外，香港壹傳媒集團主席黎智英、民主黨創黨主席兼資深大律師李柱銘等6人，均是首次被定罪。,4月1日下午4:00,242,96,10
在尼日利亞一些地區，在校學童成為武裝叛亂分子的目標。該國西北部已經至少有600名學生被綁架，這是為什麼？,4月1日下午2:01,88,7,6
全球多個國家和地區正在大規模推出疫苗接種計劃，關於疫苗副作用的報道陸續進入公眾視野。與此同時一些團隊開始研究新冠混合疫苗以解決目前疫苗的保護力和供應短缺等問題。,4月1日下午1:01,71,11,5
18年前的4月1日，香港傳出一則消息；起初，港人都以為那只是愚人節玩笑。但隨著新聞報導證實，人們才意識到這是真的：一代巨星張國榮自文華東方酒店24樓縱身躍下，當場死亡。1980年代以來，張國榮一直是兩岸三地家傳戶曉的歌手與演員，在亞洲其他國家也有大批歌迷影迷；他的死訊，在華語世界造成轟動，也引發爭議。…… 查看更多,4月1日下午12:00,3067,125,158
中國西南邊境城市瑞麗自去年9月以來第二次因新冠疫情實行封城措施。在緬甸政變及示威衝突持續的情況下，如今這次疫情出現再度讓這座邊境城市的管控成為焦點。,4月1日上午11:01,45,15,1
今年初中國外長王毅就說今年中俄關係進入新的發展階段，兩國戰略合作「沒有止境，沒有禁區，沒有上限」。許多評論認為中俄間已經存在針對美國的實際結盟，但也一直有質疑說，中俄存在潛在分歧，兩國難以長久聯合。,4月1日上午10:01,83,48,9
女性導演成為本年度奧斯卡的焦點話題，而少數族裔獲提名人數史上最多，亦令今年奧斯卡成為有史以來「最多元化」的一屆學院獎。,4月1日上午9:02,46,15,3
英國廣播公司（BBC）駐北京記者沙磊（John Sudworth）在受到中國當局的壓力和威脅後，已經離開中國大陸，前往台灣。BBC表示，為沙磊所作的報道感到驕傲，他仍然是BBC的中國事務記者。,3月31日下午10:46,1253,674,79
美國、韓國、以色列等13國發佈聯合聲明，對世衛組織溯源報告的延遲發佈和「缺乏完整的原始數據」表示擔憂。北京則表示，邀請世衛組織來華體現了中國「開放、透明、負責任的態度」。,3月31日下午10:04,173,55,8
世界衛生組織Covid-19特使大衛．納巴羅博士表示，新冠病毒溯源並不簡單，而目前很多疾病，包括禽流感、艾滋病、埃博拉病毒等，源頭都還不是很清楚。,3月31日下午9:01,72,29,9
中國大陸祭出的鳳梨暫緩進口令，影響台灣鳳梨外銷甚大。果農伯伯感激「自由鳳梨」對策，但仍盼望重開中國好銷路。,3月31日下午8:01,487,302,39
"科學研究發現，長時間太空飛行和超長時間的耐力游泳能讓""心臟縮小""，其背後的原因和潛在風險是什麼。",3月31日下午7:56,115,2,8
"楊潔篪對美嚴厲措辭令人想起冷戰期間蘇聯領導人赫魯曉夫，他曾給年輕的美國總統肯尼迪一個""下馬威""......",3月31日下午7:32,149,95,10
美國亞特蘭大按摩店槍擊案將亞裔移民按摩師推到了風口浪尖。由於美國的按摩行業龍蛇混雜，正規的亞裔按摩店長久以來被污名化、被視作性交易場所。兩位華人女性按摩師向BBC訴說她們遭遇的污名與騷擾。,3月31日下午7:01,389,54,43
台灣與帛琉（帕勞）將於4月1日開啓亞太地區首個「旅遊泡泡」。帛琉總統惠恕仁28日率團訪問台灣，美國駐帛琉大使倪約翰（John Hennessey-Niland）亦罕有隨行。這是自1979年台美斷交以來，首次有美國駐外大使訪問台灣。,3月31日下午6:22,433,44,35
世衛組織週二發佈了中國和國際科學家團隊對於新冠病毒源頭的研究報告，但這份備受關注的報告卻引發了外界質疑，甚至連該組織的領導人譚德塞也意外地公開表達了擔憂，承認團隊在獲取原始數據時遇到困難。https://bbc.in/3ua54US,3月31日下午4:20,97,71,5
中國科技公司小米宣佈投放100億美元發展電動車業務，引起市場熱議之外，其發表的公司新標誌，也在中國大陸網絡上掀起廣泛討論。小米創辦人雷軍在產品發佈會上，花了20分鐘介紹新標誌。從表面上看，該標誌（圖左）跟舊版（圖右）極為相似，只是四角變成曲線。該公司指，新標誌由日本設計中心（NDC）董事長、武藏野美術大學教授原研哉設計。…… 查看更多,3月31日下午3:00,2235,454,185
中央社報道，台灣前電視節目主持人彭文正等人，因指控台灣總統蔡英文偽造學歷，遭蔡英文提告。台北地檢署今天（31日）依加重誹謗罪起訴彭文正，同案被告賀德芬、林環牆則不獲起訴。台大法律系名譽教授賀德芬2019年8月召開記者會，指蔡英文偽造論文及證書，並公布台裔旅美學者林環牆的報告，指她的學位證書是「贗品」。時值台灣大選於2020年1月舉行之前。檢察官經調查後，認定蔡英文確實完成相關論文、通過口試並取得博士學位。…… 查看更多,3月31日下午2:30,2619,814,87
一位BBC記者以技術人員身份在實驗室工作，拍攝到工作人員偷工減料，並以可能導致污染的方式處理樣本。這意味著，一些經過英國全國醫療保健系統（National Health Service，NHS）檢測及追蹤系統（Test and Trace）進行檢測的人，可能收到錯誤的結果。,3月31日下午2:00,409,63,46
