contents,postimes,likes,comments,shares
一度成為世界首富的亞馬遜創辦人傑夫·貝佐斯（Jeff Bezos），早在三歲那年就已經會拆解嬰兒床了。原來，「三歲定八十」是有根據的。,3月31日下午1:00,294,33,81
這是一則復活節彩蛋警告。家中有小狗的主人請謹慎對待尋找彩蛋的活動。英國肯特郡一隻兩歲大的吉娃娃貝利（Bailey），就差點命喪復活節彩蛋。貝利嗅到枕頭底下藏有一顆牛奶巧克力彩蛋，還偷吃了！直到主人特雷西（Tracy）注意到貝利昏昏欲睡，一反常態，並且發現被撕碎的彩蛋錫箔紙，才明白大事不妙。…… 查看更多,3月31日下午12:00,426,99,40
2020年伊始，中國經濟規模也達到美國的七成左右。突如其來的新冠疫情，使中國經濟迅速陷入冰凍。出乎意料的是，這塊中國經濟道路上的絆腳石，在年底回看時，卻成了墊腳石。,3月31日上午11:01,435,330,38
能做皮革的蘑菇，會發光的蘑菇……蘑菇有多神奇？BBC為你梳理了五個有關蘑菇和真菌的超酷趣聞和妙用。,3月31日上午10:00,39,0,3
當全世界仍因為新冠病毒的肆虐焦頭爛額之時，科學家們已開始費心費力預防尼帕病毒引發再一波的瘟疫大爆發。,3月31日上午9:02,233,76,32
「你知道你的黨派獲得了多少席次嗎？零席、零席，葉女士。」香港建制派立法會議員葉劉淑儀接受BBC《HARDtalk》訪問，談香港在國安法下的自由與「一國兩制」的情況。節目中談到香港2019年區議會選舉時，葉劉淑儀強調選舉不公平，BBC主持人史蒂文·薩克爾則指出選舉投票率高達七成，並質疑葉劉淑儀政黨的支持率。,3月30日下午9:05,1326,232,92
中國全國人大常委會通過修改香港選舉立法會議員和行政長官的方法，同時增加立法會和選舉委員會的議席，但外界留意到，許多改動都針對非建制派原本或可能佔優的界別，作出壓縮甚至完全取消。,3月30日下午8:35,152,78,20
船身長400米的巨輪「長賜號」要如何順利通過寬不足300米的蘇伊士運河？計算不仔細，一旦擱淺就會像現在這樣造成百億美元損失。,3月30日下午8:01,403,30,88
布魯克林藝術團體MSCHF最近推出一款「撒旦鞋」，這種鞋每款鞋底均有一滴真人血。而這款產品如今導致耐克（Nike）向MSCHF提起訴訟。,3月30日下午4:44,426,92,23
中國全國人大常委會通過修改香港選舉立法會議員和行政長官的方法，同時增加立法會和選舉委員會的議席，但外界指出，這些修改都將壓縮非建制派日後參選的空間。,3月30日下午2:01,123,45,8
來自貧民窟的他，因為熱愛舞蹈，跳出了自己的小天地，環遊歐洲，還為法國總統馬克龍表演過！,3月30日下午1:01,682,11,93
一名六歲男孩在自家花園裡找到了幾億年前的化石，而他所用的工具，並非精密儀器，而是聖誕節時收到的一套化石挖掘工具包。家住英國沃爾索爾的小男孩西達克·辛格·賈馬特（Siddak Singh Jhamat）說，他當時正在挖蟲子，竟然畫風突變，找到了化石，真讓他感到「興奮」！西達克的爸爸，維斯·辛格（Vish Singh）是臉書Facebook一個化石小組的成員，他通過該小組識別出兒子挖出的寶貝是角珊瑚化石，年齡可追溯回大約2.51億至4.88億年前，即古生代時代。…… 查看更多,3月30日下午12:00,789,45,33
公司給每位員工發了一台電腦，其實是給每台電腦配了一個人？當我們把機器訓練得更人性化時，是不是也在讓人類像機器一樣工作？,3月30日上午11:00,122,20,13
過去數年，關於華西村破產、負債、神話破滅的消息已在民間悄然流傳。但隨著第一任黨委書記吳仁寶的去世，華西村常年依賴的「強人模式」背後的種種問題漸次暴露。,3月30日上午10:00,557,167,98
快來看看芬蘭的海豹「網紅」！正如WWF官網上所說：「你有幸看到的說不定是芬蘭最萌的萌物哦。」,3月30日上午9:00,1264,71,151
「長賜號」巨輪橫卡蘇伊士運河阻塞南北航運，造成多大損失？一文看清本次擱淺事故的方方面面。,3月29日下午11:01,163,32,19
中國官員近來就新疆問題頻頻高調發聲。在中國境內，周一新疆官員在涉疆問題記者會上警告稱，中國不再像1840年一樣「遭受西方霸權霸凌」。在境外，中國多位外交官的言行似也變得更加激進。,3月29日下午8:30,422,370,17
家園被毀，幫派肆虐，生活無以為繼的洪都拉斯移民，冒著重重危險，徒步北上美國。孤注一擲的美國夢，是否值得？BBC追訪了這趟危險旅程中的的部分移民。,3月29日下午8:01,304,26,53
「那沒有甚麼大不了！」這位女養蜂員徒手搬大量蜜蜂的短片，令人嘖嘖稱奇，讓人知道小蜜蜂並非甚麼可怕的昆蟲，值得大家好好保護。,3月29日下午7:01,221,6,15
「兒子，兒子！為何你聽不見我的呼喚？」她13歲的兒子在緬甸街頭玩耍時被射殺。她在喪禮上的哭聲震天，隨後全家人一起舉起「三指禮」高歌，呼喚變革。,3月29日下午6:01,8342,600,2196
據香港媒體引述香港無綫電視（TVB）表示，不會轉播4月26日舉行的奧斯卡金像獎頒獎禮。無綫外事務科強調，沒有本年奧斯卡金像獎的播映權，而不商討播映權是「純商業考慮」。今年，由挪威導演漢默（Anders Hammer）執導的《不割席》，以香港2019年「反送中」示威為題材，入圍奧斯卡最佳紀錄短片。中國媒體在報道奧斯卡提名名單時，大多沒有提及這部電影與香港示威的關連，並在完整提名名單中，把影片另稱作《不要分裂》。相關報道：…… 查看更多,3月29日下午4:14,1662,193,118
「我們有準備保衛我們的國家主權，保護菲律賓的海洋資源」，菲律賓國防部長表德爾芬·洛倫扎納（Delfin Lorenzana）表示。他再次要求北京方面立即撤走有關船隻，並說該國海軍及海岸防衛隊已派出船隻巡查該海域狀況，同時亦派一架戰機進行空中巡邏。,3月29日下午4:00,530,145,25
多方消息稱，擱淺後被困近一周的巨輪「長賜號」周一開始恢復移動，該船的船尾已經從運河西岸移出。,3月29日下午3:00,115,2,5
卡在蘇伊士運河的長榮貨輪，如何每天堵住96億貨物？,3月29日下午2:01,374,91,78
中國和伊朗3月27日正式簽署為期25年的合作協議，這份傳言已久的協議料將加強兩國在經貿、能源和安全領域的全方位合作，弱化美國孤立伊朗的努力。,3月29日下午2:01,281,198,15
【精選回顧】老一輩人常常提醒「是藥三分毒」，合理使用抗生素的確有科學根據，哈佛大學的科學家就用實驗展示了細菌如何迅速對抗生素產生耐藥性,3月29日下午1:00,468,7,167
疫情之下各國採取封鎖措施，居家辦公時間加長，有觀點曾認為，這些因素或許能促進生育率止跌回升。但令人意外的是，東亞國家低迷多年的生育率，在疫情中進一步大幅下降。,3月29日上午11:00,163,101,13
華為開發的臉部識別技術，曾因其中一個系統能在人群中識別具有維吾爾族人特徵的個體，而受批評。如今，涉足養豬業的華為可能要用它來識別豬隻。,3月29日上午10:00,556,316,62
在新冠疫苗供應持續緊張的背景下，法國指責英國在處理新冠疫苗出口問題上存在「敲詐」行為。,3月29日上午9:01,30,5,0
疫情期間種種封城、禁足措施下，許多人不但睡眠受到干擾，而且噩夢和怪夢也更加頻繁。這是為什麼？如何改善睡眠質量、減少噩夢？,3月28日下午10:11,70,1,9
大約有100名反政變示威者在這天被殺，這是自上月軍方接管緬甸以來傷亡最慘重的一天。全球已有12個國家對此表示了譴責。,3月28日下午5:28,1645,222,150
【一周熱點回顧】「他走過來，用刀劃向我的臉，從一邊到另一邊沒有人過來，沒有人幫我。」今年二月，亞裔男子諾埃爾•昆塔納（Noel Quintana）在紐約搭乘地鐵時，遭人無故割臉， 而這只是去年全美報告的近4000起反亞裔仇恨事件的其中一起。,3月28日下午5:01,404,179,42
【一周熱點回顧】劉力朋曾經擔任新浪微博審查員，他接受BBC專訪，講述了中國網絡審查的一些神秘內幕。多年的網絡內容審查工作讓他認識到中國網絡民意的虛假表象和背後的「骯髒」。在擔任審查員期間，他保留了每天工作的審查日誌，後來提供給外國媒體讓外界也能夠窺探究竟。,3月28日下午3:00,262,114,32
新冠疫情爆發後，前往美國的中美洲移民有所減少，但他們現在再次踏上追尋美國夢的征途。移民大軍中，許多人舉家北上，還有獨自旅行的青年人。美國總統拜登上任後，2月份被拘留的未成年非法移民比1月增加了60%。BBC追訪了這趟危險旅程中的的部分移民。,3月28日上午11:59,93,21,3
【一周熱點回顧】新冠疫情爆發一週年之際，芬蘭蟬聯全球最幸福的國家，這已經是芬蘭連續第四年登頂這項排名了！據聯合國最新發佈的2021年度《世界幸福報告》（World Happiness Report 2021），全球149個國家與地區中，最幸福的國家前五名依次為：芬蘭、丹麥、瑞士、冰島和荷蘭。台灣排第24名，香港排第77名，中國從上一年的第94位上升至第84位。…… 查看更多,3月28日上午11:00,281,144,18
 #BBC時事一周 粵語廣播本周內容（香港時間3月28日）： https://bbc.in/3rvhCVc | https://youtu.be/tNRS6aT3IxU> 美國科羅拉多集體槍擊案> 歐中互相制裁> 蘇彞士運河堵塞影響全球航運…… 查看更多,3月28日上午9:30,41,1,3
【一周熱點回顧】由長榮海運運營的「長賜號」（Ever Given）貨輪擱淺後橫插埃及蘇伊士運河，導致歐亞航道癱瘓，國際市場油價攀升。,3月28日上午9:01,64,20,9
BBC中文專訪藏人行政中央主席洛桑桑蓋，請他從流亡藏人視角談西藏問題的過去、現在和未來，以及他的政府目前與北京、華盛頓等多方面的關係問題。,3月27日下午10:59,379,155,18
蘑菇除了做成美味佳餚，還有什麼神奇妙用？,3月27日下午9:59,41,3,6
蘇伊士運河上百年罕見的交通堵塞怎麼疏通？橫卡在河道上的巨輪怎麼脫困？,3月27日下午7:59,647,101,24
【一周熱點回顧】這隻智商超群的流浪狗生病了，竟自己跑到獸醫診所求助，還伸出受傷的爪子告訴獸醫「這裡痛」。,3月27日下午5:01,320,7,17
在新冠疫苗供應持續緊張的背景下，法國指責英國在處理新冠疫苗出口問題上存在「敲詐」行為。,3月27日下午4:49,61,18,4
【一周熱點回顧】“我有一個小女兒，她才一歲。我之所以參加抗議是不希望她像我一樣在獨裁體制下長大......我們將自己完成這場革命，不要把它留給下 一代。“,3月27日下午3:00,253,14,21
新疆棉花風波、拜登個人記者會首秀、中國網絡審查……剛剛過去的一周，BBC中文以上新聞內容受到讀者的關注。如果你錯過了它們，BBC中文帶你一一回顧。,3月27日下午1:37,73,31,3
【一周熱點回顧】一陣陰風吹來，這位女租客循著方向發現了浴室鏡子後的密室。膽大的觀眾歡迎觀看她的探險之旅。以下影片涉及危險動作，小編不建議模仿。,3月27日下午1:01,192,16,17
【一周熱點回顧】美國亞特蘭大亞裔按摩店發生槍擊案後，反對仇視亞裔的示威遊行近日席捲美國多地。BBC採訪了多位在美國生活的亞裔女性，請她們談談被強加在亞裔女性身上的刻板印象。,3月27日上午11:01,361,125,56
【一周熱點回顧】「她說我們必定不能向種族歧視屈服，我們必須在必要時誓死爭取。」在美國舊金山疑因種族歧視受襲的76歲華人老太太，其家人於網上發起眾籌，以支付醫療費，至周三已籌得逾90萬美元（約值700萬港幣；2600萬新台幣）。不過謝蕭珍透過家人在眾籌網上表示，已決定將籌得的善款，悉數捐予亞裔和太平洋諸島後裔（AAPI）社群，以打擊種族歧視。…… 查看更多,3月27日上午9:00,713,169,23
她說，「讓肌膚沐浴在和煦的暖風中，那真是一種奇妙的感受，真的」。,3月26日下午11:31,120,26,13
中國宣佈制裁9名英國人，他們是誰？做了什麼？繼香港《國安法》之後，新疆人權問題對中英雙邊關係又會造成什麼影響？,3月26日下午9:35,483,148,17
「我問他們（當局）為甚麼？他們說，我的家人覺得他們可能想要參加恐怖主義活動。」一名移居土耳其的維吾爾女子向BBC哭訴，在新疆的家人已被中國當局拘捕。在眾多國際品牌因對新疆棉花的一則舊聲明遭中國網民猛烈抨擊之際，中國外長王毅出訪土耳其，引起當地逾百名維吾爾人上街示威，抗議王毅到訪，要求中國釋放家人及停止種族滅絕。,3月26日下午8:15,2641,1440,778
【精選回顧】除了冰山和企鵝，這兩名科學家認為南極還有一種寶藏。,3月26日下午8:01,706,25,79
「我覺得這個品牌（H&M）腦子有坑」、「讓他們知道中國不好惹」。中國「新疆棉花事件」持續發酵，繼H&M之後，包括Adidas、Nike、Burberry在內的多個國際品牌相繼捲入風波，遭遇中國網民抵制。不少北京市民表示，會抵制相關品牌，並會把家裡的存貨扔掉。,3月26日下午6:07,3957,1653,454
「哈哈，我的前任⋯⋯噢天啊，我想念他（特朗普）。」美國總統拜登舉行了上任後首場主要記者會。除了正經八百的內容，還有不少看點——比如他跟記者開的玩笑。在記者會上，拜登頻繁地低頭看筆記，並且根據一張人名表，著記者起身提問。他曾在說話期間一度忘詞，略顯尷尬。…… 查看更多,3月26日下午5:01,361,70,50
【精選回顧】水族館受疫情影響關閉後，小企鵝會不會覺得悶？美國芝加哥謝德水族館的飼養員決定帶小企鵝遊水族館。,3月26日下午4:01,329,8,21
【精選回顧】他差·奧布通七歲時被母親以5000泰銖賣給中國戲班，如今他成為泰國一家潮劇團的知名演員和經理。他說，即使整個行業正在凋零，他決心去為後代保留這門藝術。,3月26日下午3:24,1476,61,182
美國總統拜登（Joe Biden）周四（3月25日）舉行了上任以來的首場總統記者會。他表示，他將阻止中國超越美國成為世界上最強大的國家，並聲稱要加大投資，以確保美國在同中國的競爭中獲勝。,3月26日下午2:03,421,183,16
「他（習近平）骨子裡沒有一點民主」。美國總統拜登舉行上任後首場記者會，重提自己時任美國副總統時，曾跟時任中國國家副主席的習近平通話長達幾小時，當時已經了解到習近平不相信民主有未來。他還說，知道中國的目標是成為全球最領先、最富庶、最強大的國家，「那不會在我治下發生，因為美國會繼續增長和擴大」。,3月26日下午12:17,1029,406,98
英特爾（Intel）的新任首席執行官對BBC表示，如今很多計算機芯片（晶片）在亞洲製造這一現象讓人「不甚滿意」。目前世界上大部分處理器都在亞洲製造。其中，台灣的台積電和韓國的三星佔主導地位。,3月26日上午9:48,761,235,54
英國央行公布了最新版50英鎊紙幣設計，上面的新面孔是數學奇才艾倫·圖靈（Alan Turing）。這版紙幣將在今年6月23日，即圖靈生日當天發行。艾倫·圖靈究竟有怎樣的不平凡人生？,3月26日上午12:04,521,31,44
西方與中國在新疆維吾爾人的人權問題上爭鋒相對之時，包括H&M、耐克在內的多家跨國公司捲入「新疆棉花」風波。國際公司進入中國市場還有哪些不能觸碰的政治紅線？,3月25日下午10:04,333,382,30
打針會變成同性戀？接種後會刻上「野獸的記號」？全球不少宗教領袖正散播有關新冠疫苗的謊言。BBC請來專家一起拆解當中的荒廖。,3月25日下午8:01,94,38,21
「當我離開家門，我有感自己或許永遠無法回來。」她不是去幹甚麼危險的勾當，而只是去電視台上班。在阿富汗，接二連三有電視台女員工遇害。極端份子認為，女性應該留在家裡，不應拋頭露面去上班，因而策動一波暗殺行動。,3月25日下午7:01,399,26,54
"香港今日（25日）新增9宗新冠肺炎確診，是超過4個月以來，首次沒有出現源頭不明個案。4宗確診為本地個案，另外5宗的輸入個案分別來自菲律賓、印度和巴基斯坦。香港累計確診個案達11,428宗。",3月25日下午4:51,167,16,3
瑞典著名服裝零售品牌H&M因對新疆棉花的一則舊聲明，受到中國網民猛烈抨擊。輿論持續發酵，耐克、阿迪達斯等國際運動品牌捲入爭議，多名中國藝人宣佈終止和H&M合作。,3月25日下午4:17,976,460,56
